time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity
27.80142975,15:25:14:431,0,1,0,0.595,3,FALSE,0,3,-0.416,0.875,0.209,-0.212,0.113,0.97,0.046,-0.061,0.627,0.069,0.175,-0.078,0.973,0.131,-0.085,1.258,-0.185,0.025,-0.018,0.999,0.019,-0.431,0.884,0.26,0.099,-0.217,0.001,0.971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.81414223,15:25:14:444,0,1,0,1,3,FALSE,0,3,-0.415,0.875,0.208,-0.213,0.113,0.969,0.051,-0.061,0.627,0.069,0.176,-0.078,0.973,0.132,-0.085,1.258,-0.185,0.025,-0.018,0.999,0.019,-0.43,0.885,0.26,0.1,-0.219,-0.003,0.971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.82798958,15:25:14:458,0,1,0,1,3,FALSE,0,3,-0.415,0.876,0.208,-0.216,0.112,0.969,0.053,-0.061,0.627,0.069,0.176,-0.078,0.972,0.133,-0.085,1.258,-0.185,0.025,-0.018,0.999,0.019,-0.43,0.885,0.259,0.101,-0.222,-0.005,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.84228325,15:25:14:472,0,1,0,1,3,FALSE,0,3,-0.415,0.875,0.207,-0.219,0.112,0.968,0.052,-0.061,0.627,0.069,0.176,-0.077,0.972,0.133,-0.085,1.258,-0.185,0.024,-0.018,0.999,0.019,-0.431,0.885,0.258,0.1,-0.225,-0.003,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.85586166,15:25:14:486,0,1,0,1,3,FALSE,0,3,-0.415,0.876,0.207,-0.221,0.113,0.967,0.052,-0.061,0.627,0.069,0.175,-0.077,0.972,0.133,-0.085,1.259,-0.185,0.023,-0.017,0.999,0.019,-0.431,0.885,0.258,0.099,-0.227,-0.003,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.87015152,15:25:14:500,0,1,0,1,3,FALSE,0,3,-0.414,0.876,0.206,-0.222,0.113,0.967,0.054,-0.061,0.627,0.069,0.175,-0.078,0.972,0.133,-0.085,1.259,-0.185,0.022,-0.016,0.999,0.019,-0.43,0.885,0.257,0.098,-0.228,-0.004,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.88382721,15:25:14:513,0,1,0,1,3,FALSE,0,3,-0.412,0.876,0.207,-0.219,0.114,0.967,0.053,-0.061,0.627,0.07,0.175,-0.078,0.972,0.133,-0.085,1.259,-0.185,0.021,-0.015,0.999,0.019,-0.428,0.886,0.258,0.098,-0.226,-0.005,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.89740944,15:25:14:527,0,1,0,1,3,FALSE,0,3,-0.411,0.876,0.207,-0.219,0.115,0.967,0.055,-0.061,0.627,0.07,0.174,-0.078,0.973,0.133,-0.085,1.259,-0.185,0.02,-0.014,1,0.019,-0.426,0.886,0.258,0.097,-0.226,-0.006,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.91174126,15:25:14:542,0,1,0,1,3,FALSE,0,3,-0.409,0.877,0.207,-0.219,0.114,0.967,0.059,-0.061,0.627,0.07,0.174,-0.078,0.973,0.132,-0.084,1.259,-0.185,0.019,-0.014,1,0.019,-0.424,0.887,0.258,0.098,-0.226,-0.01,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.92550468,15:25:14:555,0,1,0,1,3,FALSE,0,3,-0.406,0.877,0.208,-0.217,0.111,0.968,0.063,-0.061,0.627,0.07,0.174,-0.078,0.973,0.13,-0.084,1.259,-0.185,0.019,-0.014,1,0.019,-0.421,0.887,0.259,0.101,-0.225,-0.014,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.93959808,15:25:14:570,0,1,0,1,3,FALSE,0,3,-0.402,0.878,0.209,-0.215,0.11,0.968,0.067,-0.062,0.627,0.07,0.173,-0.079,0.973,0.13,-0.084,1.259,-0.185,0.019,-0.015,1,0.019,-0.418,0.887,0.26,0.102,-0.224,-0.019,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.9532814,15:25:14:583,0,1,0,1,3,FALSE,0,3,-0.398,0.878,0.21,-0.213,0.113,0.968,0.066,-0.062,0.627,0.071,0.173,-0.079,0.973,0.129,-0.084,1.259,-0.185,0.02,-0.016,1,0.018,-0.413,0.888,0.261,0.099,-0.222,-0.019,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.96833801,15:25:14:598,0,1,0,1,3,FALSE,0,3,-0.393,0.878,0.211,-0.211,0.114,0.968,0.069,-0.062,0.627,0.071,0.172,-0.079,0.973,0.129,-0.083,1.259,-0.185,0.02,-0.017,0.999,0.018,-0.408,0.888,0.262,0.099,-0.221,-0.022,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.98134232,15:25:14:611,0,1,0,1,3,FALSE,0,3,-0.387,0.878,0.213,-0.21,0.11,0.969,0.072,-0.062,0.627,0.071,0.172,-0.08,0.973,0.13,-0.083,1.259,-0.185,0.021,-0.018,0.999,0.018,-0.402,0.887,0.264,0.103,-0.221,-0.025,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.9950676,15:25:14:625,0,1,0,1,3,FALSE,0,3,-0.381,0.877,0.214,-0.208,0.107,0.969,0.075,-0.063,0.627,0.071,0.172,-0.08,0.973,0.129,-0.083,1.259,-0.185,0.022,-0.019,0.999,0.018,-0.395,0.886,0.265,0.105,-0.219,-0.028,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.00935745,15:25:14:640,0,1,0,1,3,FALSE,0,3,-0.374,0.877,0.215,-0.207,0.105,0.97,0.079,-0.063,0.628,0.071,0.172,-0.079,0.973,0.129,-0.083,1.258,-0.185,0.023,-0.019,0.999,0.018,-0.389,0.886,0.267,0.108,-0.219,-0.032,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.02316666,15:25:14:653,0,1,0,1,3,FALSE,0,3,-0.367,0.877,0.217,-0.205,0.105,0.97,0.081,-0.063,0.628,0.071,0.172,-0.079,0.974,0.128,-0.082,1.258,-0.185,0.023,-0.019,0.999,0.017,-0.382,0.886,0.268,0.108,-0.218,-0.035,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.03752327,15:25:14:667,0,1,0,1,3,FALSE,0,3,-0.361,0.878,0.218,-0.205,0.107,0.969,0.082,-0.063,0.628,0.071,0.172,-0.08,0.973,0.128,-0.082,1.258,-0.185,0.024,-0.019,0.999,0.016,-0.375,0.887,0.269,0.106,-0.218,-0.036,0.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.05093193,15:25:14:681,0,1,0,1,3,FALSE,0,3,-0.354,0.879,0.218,-0.205,0.111,0.969,0.079,-0.063,0.627,0.071,0.172,-0.08,0.973,0.128,-0.081,1.258,-0.186,0.025,-0.019,0.999,0.015,-0.368,0.888,0.27,0.102,-0.217,-0.033,0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.06525803,15:25:14:695,0,1,0,1,3,FALSE,0,3,-0.347,0.879,0.219,-0.204,0.116,0.969,0.074,-0.063,0.627,0.071,0.172,-0.08,0.973,0.128,-0.081,1.258,-0.186,0.026,-0.02,0.999,0.015,-0.361,0.889,0.27,0.096,-0.216,-0.028,0.971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.07894325,15:25:14:709,0,1,0,1,3,FALSE,0,3,-0.338,0.879,0.22,-0.2,0.119,0.97,0.072,-0.063,0.627,0.071,0.172,-0.081,0.973,0.129,-0.081,1.258,-0.186,0.027,-0.02,0.999,0.014,-0.352,0.89,0.272,0.094,-0.211,-0.027,0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.09254456,15:25:14:722,0,1,0,1,3,FALSE,0,3,-0.329,0.879,0.223,-0.195,0.115,0.971,0.076,-0.062,0.627,0.071,0.173,-0.081,0.973,0.128,-0.08,1.258,-0.187,0.028,-0.021,0.999,0.014,-0.342,0.889,0.275,0.098,-0.207,-0.032,0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.10699844,15:25:14:737,0,1,0,1,3,FALSE,0,3,-0.319,0.879,0.225,-0.19,0.109,0.972,0.086,-0.062,0.627,0.07,0.173,-0.081,0.973,0.129,-0.08,1.258,-0.187,0.029,-0.021,0.999,0.014,-0.331,0.888,0.277,0.104,-0.204,-0.043,0.972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.12043953,15:25:14:750,0,1,0,1,3,FALSE,0,3,-0.308,0.879,0.227,-0.186,0.107,0.972,0.093,-0.062,0.627,0.07,0.173,-0.08,0.973,0.13,-0.08,1.258,-0.188,0.029,-0.021,0.999,0.014,-0.32,0.889,0.279,0.106,-0.202,-0.051,0.972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.1346035,15:25:14:765,0,1,0,1,3,FALSE,0,3,-0.298,0.88,0.228,-0.181,0.11,0.973,0.095,-0.062,0.627,0.07,0.173,-0.08,0.973,0.13,-0.079,1.258,-0.188,0.03,-0.02,0.999,0.014,-0.31,0.889,0.281,0.103,-0.197,-0.054,0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.14842987,15:25:14:778,0,1,0,1,3,FALSE,0,3,-0.288,0.88,0.23,-0.176,0.111,0.974,0.092,-0.062,0.625,0.07,0.174,-0.079,0.973,0.13,-0.079,1.258,-0.189,0.03,-0.02,0.999,0.013,-0.299,0.889,0.283,0.103,-0.192,-0.051,0.975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.16217804,15:25:14:792,0,1,0,1,3,FALSE,0,3,-0.279,0.879,0.232,-0.171,0.112,0.975,0.088,-0.062,0.623,0.071,0.174,-0.079,0.973,0.131,-0.079,1.258,-0.189,0.03,-0.019,0.999,0.013,-0.289,0.889,0.284,0.101,-0.186,-0.049,0.976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.17625809,15:25:14:806,0,1,0,1,3,FALSE,0,3,-0.269,0.88,0.232,-0.17,0.119,0.975,0.084,-0.062,0.621,0.071,0.174,-0.079,0.973,0.131,-0.078,1.258,-0.19,0.031,-0.019,0.999,0.013,-0.279,0.89,0.285,0.095,-0.184,-0.045,0.977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.18998528,15:25:14:820,0,1,0,1,3,FALSE,0,3,-0.259,0.881,0.233,-0.166,0.124,0.975,0.078,-0.061,0.621,0.071,0.174,-0.079,0.973,0.132,-0.078,1.258,-0.191,0.031,-0.019,0.999,0.012,-0.269,0.891,0.286,0.09,-0.179,-0.04,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.20443153,15:25:14:834,0,1,0,1,3,FALSE,0,3,-0.248,0.881,0.235,-0.162,0.127,0.976,0.075,-0.061,0.621,0.071,0.174,-0.079,0.973,0.132,-0.078,1.258,-0.191,0.032,-0.019,0.999,0.013,-0.257,0.892,0.287,0.087,-0.174,-0.039,0.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.21797943,15:25:14:848,0,1,0,1,3,FALSE,0,3,-0.235,0.881,0.237,-0.156,0.126,0.977,0.078,-0.061,0.621,0.071,0.174,-0.079,0.973,0.133,-0.077,1.259,-0.192,0.032,-0.019,0.999,0.013,-0.244,0.891,0.289,0.089,-0.169,-0.043,0.981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.23191643,15:25:14:862,0,1,0,1,3,FALSE,0,3,-0.222,0.88,0.239,-0.149,0.125,0.978,0.081,-0.061,0.621,0.072,0.174,-0.079,0.973,0.133,-0.077,1.259,-0.192,0.033,-0.019,0.999,0.013,-0.23,0.891,0.292,0.089,-0.163,-0.047,0.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.24595642,15:25:14:876,0,1,0,1,3,FALSE,0,3,-0.209,0.88,0.241,-0.14,0.123,0.979,0.083,-0.061,0.621,0.072,0.174,-0.079,0.973,0.133,-0.076,1.259,-0.193,0.034,-0.018,0.999,0.013,-0.216,0.89,0.294,0.092,-0.155,-0.051,0.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.25972176,15:25:14:890,0,1,0,1,3,FALSE,0,3,-0.196,0.88,0.243,-0.132,0.124,0.98,0.086,-0.061,0.621,0.072,0.174,-0.079,0.973,0.133,-0.076,1.259,-0.194,0.035,-0.017,0.999,0.013,-0.202,0.891,0.296,0.091,-0.148,-0.055,0.983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.27393341,15:25:14:904,0,1,0,1,3,FALSE,0,3,-0.183,0.881,0.245,-0.126,0.125,0.98,0.087,-0.061,0.621,0.072,0.174,-0.079,0.973,0.133,-0.076,1.259,-0.194,0.035,-0.017,0.999,0.012,-0.188,0.891,0.298,0.09,-0.142,-0.057,0.984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.28779602,15:25:14:918,0,1,0,1,3,FALSE,0,3,-0.17,0.88,0.246,-0.12,0.127,0.981,0.083,-0.061,0.621,0.072,0.174,-0.079,0.973,0.133,-0.075,1.26,-0.195,0.036,-0.016,0.999,0.012,-0.175,0.891,0.299,0.088,-0.135,-0.055,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.30264664,15:25:14:933,0,1,0,1,3,FALSE,0,3,-0.157,0.88,0.247,-0.114,0.129,0.982,0.078,-0.061,0.621,0.071,0.174,-0.079,0.972,0.134,-0.075,1.26,-0.195,0.036,-0.015,0.999,0.012,-0.161,0.891,0.3,0.086,-0.128,-0.052,0.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.31555557,15:25:14:945,0,1,0,1,3,FALSE,0,3,-0.144,0.88,0.248,-0.107,0.133,0.983,0.074,-0.061,0.621,0.072,0.174,-0.079,0.972,0.134,-0.074,1.26,-0.196,0.037,-0.014,0.999,0.012,-0.147,0.891,0.301,0.083,-0.12,-0.049,0.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.32912064,15:25:14:959,0,1,0,1,3,FALSE,0,3,-0.13,0.88,0.25,-0.099,0.132,0.983,0.074,-0.061,0.621,0.072,0.175,-0.079,0.972,0.134,-0.074,1.26,-0.196,0.037,-0.014,0.999,0.011,-0.133,0.891,0.303,0.084,-0.113,-0.051,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.34327888,15:25:14:974,0,1,0,1,3,FALSE,0,3,-0.117,0.879,0.253,-0.091,0.129,0.985,0.074,-0.061,0.621,0.072,0.174,-0.079,0.972,0.135,-0.073,1.26,-0.196,0.037,-0.014,0.999,0.011,-0.118,0.89,0.306,0.087,-0.105,-0.053,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.35698318,15:25:14:987,0,1,0,1,3,FALSE,0,3,-0.103,0.879,0.255,-0.082,0.126,0.986,0.076,-0.061,0.621,0.072,0.175,-0.079,0.972,0.135,-0.073,1.26,-0.197,0.038,-0.013,0.999,0.011,-0.103,0.889,0.308,0.09,-0.096,-0.057,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.37165451,15:25:15:2,0,1,0,1,3,FALSE,0,3,-0.088,0.879,0.257,-0.071,0.128,0.986,0.075,-0.061,0.62,0.071,0.175,-0.079,0.972,0.136,-0.073,1.26,-0.197,0.038,-0.013,0.999,0.011,-0.088,0.89,0.31,0.088,-0.085,-0.058,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.38497925,15:25:15:15,0,1,0,1,3,FALSE,0,3,-0.074,0.879,0.258,-0.06,0.132,0.987,0.072,-0.06,0.62,0.071,0.175,-0.079,0.972,0.136,-0.072,1.26,-0.197,0.038,-0.013,0.999,0.011,-0.073,0.89,0.312,0.085,-0.074,-0.057,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.40025711,15:25:15:30,0,1,0,1,3,FALSE,0,3,-0.061,0.879,0.26,-0.053,0.134,0.988,0.065,-0.06,0.62,0.071,0.175,-0.08,0.972,0.137,-0.072,1.26,-0.197,0.038,-0.012,0.999,0.011,-0.059,0.89,0.313,0.083,-0.065,-0.052,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.41277504,15:25:15:43,0,1,0,1,3,FALSE,0,3,-0.048,0.878,0.261,-0.045,0.135,0.988,0.059,-0.06,0.62,0.071,0.176,-0.08,0.972,0.138,-0.071,1.26,-0.197,0.038,-0.012,0.999,0.011,-0.045,0.889,0.314,0.082,-0.056,-0.048,0.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.42638588,15:25:15:56,0,1,0,1,3,FALSE,0,3,-0.035,0.878,0.262,-0.037,0.135,0.988,0.058,-0.06,0.62,0.071,0.176,-0.08,0.971,0.138,-0.071,1.26,-0.197,0.038,-0.012,0.999,0.012,-0.031,0.889,0.315,0.082,-0.048,-0.048,0.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.44060707,15:25:15:70,0,1,0,1,3,FALSE,0,3,-0.022,0.878,0.264,-0.029,0.134,0.989,0.058,-0.06,0.62,0.071,0.176,-0.08,0.972,0.137,-0.07,1.26,-0.197,0.039,-0.012,0.999,0.013,-0.017,0.889,0.317,0.083,-0.041,-0.051,0.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.45424652,15:25:15:84,0,1,0,1,3,FALSE,0,3,-0.008,0.878,0.265,-0.019,0.133,0.989,0.059,-0.06,0.62,0.071,0.176,-0.08,0.972,0.137,-0.07,1.26,-0.197,0.039,-0.012,0.999,0.013,-0.002,0.888,0.318,0.085,-0.032,-0.054,0.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.46856689,15:25:15:99,0,1,0,1,3,FALSE,0,3,0.005,0.878,0.266,-0.01,0.133,0.989,0.061,-0.06,0.62,0.072,0.176,-0.08,0.972,0.137,-0.07,1.26,-0.196,0.039,-0.012,0.999,0.013,0.012,0.888,0.319,0.084,-0.023,-0.057,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.48267365,15:25:15:113,0,1,0,1,3,FALSE,0,3,0.019,0.878,0.268,0.002,0.134,0.989,0.059,-0.06,0.62,0.072,0.176,-0.08,0.972,0.137,-0.069,1.26,-0.196,0.039,-0.013,0.999,0.014,0.027,0.888,0.32,0.084,-0.011,-0.058,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.49621391,15:25:15:126,0,1,0,1,3,FALSE,0,3,0.031,0.877,0.269,0.012,0.135,0.989,0.054,-0.059,0.62,0.072,0.176,-0.08,0.971,0.138,-0.069,1.26,-0.196,0.04,-0.013,0.999,0.014,0.04,0.888,0.321,0.083,0,-0.055,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.51046562,15:25:15:141,0,1,0,1,3,FALSE,0,3,0.042,0.877,0.27,0.02,0.134,0.989,0.053,-0.059,0.619,0.072,0.176,-0.08,0.971,0.138,-0.068,1.26,-0.196,0.04,-0.013,0.999,0.014,0.052,0.888,0.322,0.083,0.008,-0.056,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.52403259,15:25:15:154,0,1,0,1,3,FALSE,0,3,0.052,0.877,0.27,0.023,0.134,0.989,0.053,-0.059,0.619,0.072,0.176,-0.08,0.971,0.138,-0.068,1.26,-0.196,0.04,-0.013,0.999,0.014,0.063,0.887,0.323,0.083,0.011,-0.057,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.53829384,15:25:15:168,0,1,0,1,3,FALSE,0,3,0.062,0.877,0.271,0.029,0.134,0.989,0.05,-0.059,0.619,0.072,0.177,-0.081,0.971,0.138,-0.067,1.26,-0.195,0.041,-0.013,0.999,0.014,0.073,0.887,0.323,0.083,0.018,-0.055,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.55194283,15:25:15:182,0,1,0,1,3,FALSE,0,3,0.072,0.876,0.272,0.036,0.135,0.989,0.044,-0.058,0.619,0.072,0.177,-0.082,0.971,0.139,-0.067,1.26,-0.195,0.041,-0.013,0.999,0.014,0.084,0.887,0.323,0.082,0.026,-0.051,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.56576729,15:25:15:196,0,1,0,1,3,FALSE,0,3,0.082,0.876,0.272,0.045,0.137,0.989,0.038,-0.058,0.619,0.072,0.177,-0.082,0.971,0.139,-0.067,1.26,-0.195,0.041,-0.014,0.999,0.014,0.094,0.887,0.324,0.08,0.036,-0.046,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.58015823,15:25:15:210,0,1,0,1,3,FALSE,0,3,0.092,0.876,0.273,0.054,0.137,0.988,0.037,-0.058,0.619,0.072,0.177,-0.082,0.971,0.139,-0.066,1.26,-0.195,0.041,-0.014,0.999,0.014,0.105,0.887,0.324,0.08,0.045,-0.048,0.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.59412575,15:25:15:224,0,1,0,1,3,FALSE,0,3,0.101,0.876,0.274,0.062,0.136,0.988,0.038,-0.058,0.619,0.072,0.178,-0.082,0.971,0.139,-0.066,1.26,-0.194,0.042,-0.014,0.999,0.014,0.116,0.886,0.325,0.081,0.052,-0.05,0.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.60789871,15:25:15:238,0,1,0,1,3,FALSE,0,3,0.11,0.876,0.274,0.066,0.135,0.988,0.045,-0.057,0.619,0.072,0.178,-0.082,0.971,0.139,-0.065,1.26,-0.194,0.042,-0.014,0.999,0.014,0.125,0.886,0.325,0.082,0.054,-0.058,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.62162018,15:25:15:252,0,1,0,1,3,FALSE,0,3,0.119,0.876,0.275,0.07,0.133,0.987,0.052,-0.057,0.619,0.072,0.178,-0.082,0.971,0.139,-0.065,1.26,-0.194,0.042,-0.014,0.999,0.014,0.135,0.886,0.326,0.084,0.057,-0.066,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.6366272,15:25:15:266,0,1,0,1,3,FALSE,0,3,0.127,0.876,0.275,0.076,0.135,0.987,0.048,-0.057,0.619,0.072,0.178,-0.082,0.971,0.139,-0.065,1.259,-0.193,0.042,-0.014,0.999,0.014,0.143,0.887,0.326,0.082,0.064,-0.063,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.64946175,15:25:15:280,0,1,0,1,3,FALSE,0,3,0.134,0.876,0.275,0.081,0.138,0.986,0.039,-0.057,0.619,0.072,0.179,-0.082,0.971,0.139,-0.064,1.259,-0.193,0.042,-0.014,0.999,0.014,0.151,0.887,0.325,0.079,0.07,-0.056,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.66337585,15:25:15:294,0,1,0,1,3,FALSE,0,3,0.142,0.876,0.274,0.089,0.14,0.986,0.033,-0.056,0.619,0.073,0.179,-0.083,0.971,0.138,-0.064,1.259,-0.192,0.042,-0.014,0.999,0.015,0.16,0.887,0.325,0.077,0.08,-0.052,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.67743683,15:25:15:307,0,1,0,1,3,FALSE,0,3,0.15,0.876,0.274,0.095,0.14,0.985,0.036,-0.056,0.619,0.073,0.179,-0.083,0.97,0.139,-0.063,1.259,-0.192,0.042,-0.014,0.999,0.015,0.168,0.887,0.324,0.077,0.085,-0.056,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.69130516,15:25:15:321,0,1,0,1,3,FALSE,0,3,0.158,0.875,0.274,0.099,0.138,0.985,0.039,-0.056,0.619,0.073,0.179,-0.083,0.97,0.139,-0.063,1.259,-0.191,0.042,-0.014,0.999,0.016,0.176,0.886,0.324,0.079,0.088,-0.06,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.70547676,15:25:15:335,0,1,0,1,3,FALSE,0,3,0.164,0.876,0.274,0.103,0.138,0.984,0.04,-0.055,0.619,0.073,0.18,-0.083,0.97,0.138,-0.062,1.259,-0.191,0.042,-0.014,0.999,0.016,0.183,0.886,0.324,0.079,0.092,-0.061,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.71899986,15:25:15:349,0,1,0,1,3,FALSE,0,3,0.17,0.876,0.274,0.106,0.139,0.984,0.039,-0.055,0.619,0.073,0.181,-0.083,0.97,0.138,-0.062,1.259,-0.191,0.042,-0.014,0.999,0.015,0.189,0.886,0.323,0.078,0.095,-0.061,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.7338829,15:25:15:364,0,1,0,1,3,FALSE,0,3,0.176,0.875,0.274,0.111,0.138,0.984,0.035,-0.055,0.618,0.073,0.181,-0.084,0.97,0.138,-0.061,1.259,-0.19,0.042,-0.015,0.999,0.015,0.195,0.886,0.323,0.078,0.101,-0.058,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.74691772,15:25:15:377,0,1,0,1,3,FALSE,0,3,0.182,0.875,0.273,0.119,0.139,0.983,0.03,-0.054,0.618,0.073,0.182,-0.085,0.97,0.138,-0.061,1.259,-0.19,0.042,-0.015,0.999,0.015,0.202,0.886,0.323,0.077,0.11,-0.055,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.76076889,15:25:15:391,0,1,0,1,3,FALSE,0,3,0.188,0.875,0.273,0.124,0.137,0.982,0.036,-0.054,0.618,0.073,0.182,-0.085,0.97,0.139,-0.06,1.259,-0.19,0.043,-0.016,0.999,0.015,0.209,0.885,0.322,0.078,0.113,-0.062,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.77492523,15:25:15:405,0,1,0,1,3,FALSE,0,3,0.194,0.875,0.273,0.131,0.136,0.981,0.038,-0.054,0.618,0.073,0.182,-0.086,0.97,0.139,-0.06,1.259,-0.189,0.044,-0.017,0.999,0.015,0.216,0.885,0.322,0.079,0.12,-0.066,0.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
